사고년도,사망자수,부상자수,중상자수,경상자수,부상신고자수,시도,시군구,사고유형 대분류,사고유형 중분류,사고유형,가해자법규위반,도로형태 대분류,도로형태,가해당사자 종별,피해당사자 종별,주야구분,발생일,발생시간,발생요일,발생위치X좌표 (EPSG 5179),발생위치Y좌표 (EPSG 5179),경도좌표,위도좌표
2019,1,2,,1,,서울특별시,서대문구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승합차,보행자,야간,2019-09-27,21,금요일,948245,1952427,126.91322839,37.57009432
2019,1,1,,,,서울특별시,서대문구,차대차,측면충돌,측면충돌,안전거리 미확보,단일로,기타단일로,건설기계,이륜차,주간,2019-10-14,11,월요일,950714,1951640,126.94290268,37.56219989
2019,1,1,,,,서울특별시,서대문구,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,주간,2019-11-03,12,화요일,948388,1953894,126.91544334,37.5829891
2019,1,1,,,,서울특별시,서대문구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,승합차,보행자,주간,2019-11-15,07,일요일,951056,1954390,126.94562658,37.58760538
2019,1,1,,,,서울특별시,서대문구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,주간,2019-11-19,11,일요일,951135,1954901,126.94648724,37.59221528
2019,1,1,,,,서울특별시,서대문구,차량단독,전도,전도,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,야간,2019-12-23,03,월요일,950614,1955221,126.94056434,37.59507164
2019,1,1,,,,서울특별시,서초구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로부근,승용차,보행자,야간,2019-05-30,00,일요일,956591,1942817,127.00900194,37.48357249
2019,1,1,,,,서울특별시,서초구,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,이륜차,승용차,야간,2019-06-13,01,일요일,956812,1945542,127.01134157,37.50814421
2019,1,1,,,,서울특별시,서초구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,이륜차,보행자,주간,2019-07-07,15,토요일,954582,1941952,126.98633238,37.47567934
2019,1,4,2,1,,서울특별시,서초구,차대차,기타,기타,안전운전 의무 불이행,교차로,교차로내,승용차,승용차,야간,2019-08-09,22,토요일,957366,1944061,127.01769557,37.49482121
2019,1,1,,,,서울특별시,서초구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,지하차도(도로)내,건설기계,보행자,주간,2019-08-12,15,화요일,954244,1942048,126.98250385,37.47652794
2019,1,1,,,,서울특별시,서초구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,건설기계,보행자,주간,2019-10-08,11,화요일,957205,1943371,127.01591443,37.48859455
2019,1,1,,,,서울특별시,서초구,차대사람,보도통행중,보도통행중,보행자 보호의무 위반,교차로,교차로횡단보도내,건설기계,보행자,주간,2019-10-08,14,화요일,956187,1945328,127.00428289,37.5061859
2019,1,1,,,,서울특별시,서초구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,야간,2019-10-12,05,토요일,954663,1941945,126.98724887,37.47562022
2019,1,1,,,,서울특별시,서초구,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,승용차,이륜차,야간,2019-10-22,03,목요일,959453,1943015,127.04136205,37.48548723
2019,1,2,1,,,서울특별시,서초구,차대사람,기타,기타,안전운전 의무 불이행,단일로,지하차도(도로)내,화물차,보행자,야간,2019-12-02,02,토요일,954521,1945254,126.98543839,37.50543831
2019,1,1,,,,서울특별시,서초구,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,이륜차,화물차,야간,2019-12-14,05,목요일,957698,1942707,127.0215284,37.48274235
2019,1,1,,,,서울특별시,서초구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,야간,2019-12-27,21,금요일,963540,1940474,127.08771587,37.46275441
2019,1,1,,,,서울특별시,서초구,차대사람,기타,기타,안전운전 의무 불이행,기타,기타,승용차,보행자,주간,2020-01-06,09,월요일,956366,1943685,127.00640558,37.49138547
2019,1,1,,,,서울특별시,서초구,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,이륜차,야간,2020-01-15,01,수요일,954355,1944739,126.98359226,37.50078826
2019,1,1,,,,서울특별시,성동구,차량단독,기타,기타,안전운전 의무 불이행,교차로,교차로부근,승용차,없음,야간,2019-02-05,04,목요일,957987,1949576,127.02440512,37.54455818
2019,1,1,,,,서울특별시,성동구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,야간,2019-02-13,00,금요일,959688,1950590,127.04360445,37.55377365
2019,1,1,,,,서울특별시,성동구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,야간,2019-03-30,19,목요일,958555,1951579,127.03072159,37.5626375
2019,1,1,,,,서울특별시,성동구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,야간,2019-05-04,01,일요일,961379,1949340,127.06281453,37.54257944
2019,1,1,,,,서울특별시,성동구,차대사람,횡단중,횡단중,신호위반,교차로,교차로횡단보도내,승용차,보행자,주간,2019-05-20,13,목요일,960015,1951910,127.04723451,37.56568545
2019,1,1,,,,서울특별시,성동구,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로횡단보도내,승용차,보행자,주간,2019-05-26,06,수요일,959694,1949951,127.04376951,37.54805521
2019,1,1,,,,서울특별시,성동구,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로내,원동기장치자전거,승용차,주간,2019-05-26,15,수요일,959697,1950596,127.04397212,37.5515911
2019,1,1,,,,서울특별시,성동구,차대사람,보도통행중,보도통행중,신호위반,교차로,교차로횡단보도내,이륜차,보행자,주간,2019-06-30,10,토요일,957942,1951153,127.0238053,37.55877006
2019,1,1,,,,서울특별시,성동구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,야간,2019-10-25,03,일요일,959349,1950231,127.03978645,37.55052298
2019,1,1,,,,서울특별시,성동구,차대차,추돌,추돌,기타,교차로,교차로부근,승용차,자전거,주간,2019-11-01,07,일요일,960397,1948641,127.05173643,37.53623744
2019,1,1,,,,서울특별시,성동구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,야간,2019-11-12,20,목요일,958875,1949679,127.03445136,37.5455266
2019,1,1,,,,서울특별시,성동구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,야간,2019-12-18,23,수요일,960642,1950182,127.05442683,37.55013747
2019,1,1,,,,서울특별시,성동구,차량단독,전도,전도,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,주간,2019-12-29,11,일요일,959661,1950828,127.04328569,37.55591763
2019,1,1,,,,서울특별시,성북구,차대사람,횡단중,횡단중,보행자 보호의무 위반,단일로,기타단일로,승용차,보행자,야간,2019-03-04,21,토요일,957045,1955925,127.01336963,37.60173974
2019,1,1,,,,서울특별시,성북구,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로내,건설기계,자전거,주간,2019-03-14,06,화요일,960330,1957666,127.05048935,37.61757933
2019,1,1,,,,서울특별시,성북구,차량단독,전도,전도,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,야간,2019-04-21,02,월요일,957974,1956496,127.02386098,37.6069292
2019,1,1,,,,서울특별시,성북구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로횡단보도내,승합차,보행자,주간,2019-06-08,07,화요일,960894,1956911,127.05692037,37.61079852
2019,1,1,,,,서울특별시,성북구,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로횡단보도내,승용차,보행자,야간,2019-06-23,05,토요일,956632,1957000,127.00862724,37.61140951
2019,1,1,,,,서울특별시,성북구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,교차로,교차로부근,건설기계,없음,주간,2019-11-18,09,토요일,956335,1957582,127.0052275,37.61664111
2019,1,1,,,,서울특별시,성북구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,교차로,교차로부근,화물차,보행자,주간,2019-12-25,07,수요일,961353,1956989,127.06211668,37.61152096
2019,1,1,,,,서울특별시,성북구,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,사륜오토바이(ATV),없음,주간,2019-12-29,12,일요일,959528,1957237,127.0414257,37.6136777
2019,1,1,,,,서울특별시,송파구,차대사람,횡단중,횡단중,신호위반,기타,기타,원동기장치자전거,보행자,야간,2019-02-23,23,목요일,966177,1943929,127.11737529,37.49399632
2019,1,3,,2,,서울특별시,송파구,차대차,측면충돌,측면충돌,중앙선 침범,단일로,기타단일로,이륜차,승용차,주간,2019-03-16,15,목요일,968450,1942527,127.14314838,37.48143986
2019,1,1,,,,서울특별시,송파구,차대차,측면충돌,측면충돌,중앙선 침범,단일로,기타단일로,원동기장치자전거,승용차,야간,2019-06-02,01,수요일,965899,1943616,127.11424497,37.49116487
2019,1,3,,2,,서울특별시,송파구,차대차,정면충돌,정면충돌,신호위반,교차로,교차로내,이륜차,승용차,주간,2019-06-02,13,수요일,965236,1946318,127.10661743,37.51549448
2019,1,3,,2,,서울특별시,송파구,차대차,추돌,추돌,안전운전 의무 불이행,교차로,교차로부근,승용차,화물차,주간,2019-06-04,11,금요일,964435,1946416,127.09754893,37.51634726
2019,1,1,,,,서울특별시,송파구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,주간,2019-08-02,16,토요일,965129,1945375,127.1054514,37.50699078
2019,1,1,,,,서울특별시,송파구,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,기타단일로,화물차,승용차,야간,2019-09-07,04,수요일,968511,1946394,127.14367273,37.51629712
2019,1,1,,,,서울특별시,송파구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,야간,2019-10-27,05,화요일,967439,1944561,127.13162348,37.49973821
2019,1,1,,,,서울특별시,송파구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,야간,2019-11-12,23,목요일,966274,1946295,127.11836404,37.51532571
2019,1,17,5,8,3,서울특별시,송파구,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,승합차,승용차,주간,2019-11-14,07,토요일,968157,1945366,127.13971151,37.50701912
2019,1,1,,,,서울특별시,송파구,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,야간,2019-12-02,22,토요일,966009,1947547,127.11530749,37.5266008
2019,1,1,,,,서울특별시,송파구,차대차,기타,기타,신호위반,교차로,교차로내,이륜차,승용차,야간,2019-12-03,04,일요일,963997,1945891,127.09261839,37.51159823
2019,1,1,,,,서울특별시,송파구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,교량위,승용차,없음,야간,2019-12-12,01,화요일,963907,1947323,127.09152969,37.52450191
2019,1,1,,,,서울특별시,양천구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,야간,2019-02-19,18,목요일,941204,1948103,126.83454653,37.53036403
2019,1,1,,,,서울특별시,양천구,차대사람,횡단중,횡단중,신호위반,교차로,교차로횡단보도내,자전거,보행자,주간,2019-04-15,16,화요일,943060,1946808,126.85565191,37.51880862
2019,1,1,,,,서울특별시,양천구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,야간,2019-04-21,04,월요일,943307,1947948,126.85835887,37.52909872
2019,1,1,,,,서울특별시,양천구,차대차,측면충돌,측면충돌,신호위반,단일로,기타단일로,승합차,이륜차,야간,2019-04-21,20,월요일,940154,1949090,126.82258291,37.53919229
2019,1,3,,2,,서울특별시,양천구,차대차,추돌,추돌,과속,교차로,교차로부근,승용차,화물차,야간,2019-05-23,01,일요일,941066,1946411,126.8331205,37.51510519
2019,1,1,,,,서울특별시,양천구,차대사람,차도통행중,차도통행중,보행자 보호의무 위반,교차로,교차로내,승합차,보행자,야간,2019-06-21,21,목요일,943355,1946352,126.85902517,37.51471682
2019,1,1,,,,서울특별시,양천구,차대사람,횡단중,횡단중,보행자 보호의무 위반,단일로,기타단일로,승용차,보행자,주간,2019-08-26,10,금요일,944496,1946466,126.87192699,37.51581367
2019,1,1,,,,서울특별시,양천구,차대사람,기타,기타,중앙선 침범,단일로,기타단일로,이륜차,보행자,주간,2019-09-05,09,월요일,943763,1947691,126.86353918,37.52681029
2019,1,1,,,,서울특별시,양천구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로부근,승용차,보행자,야간,2019-10-10,02,목요일,945290,1948671,126.880747,37.53573499
2019,1,3,1,1,,서울특별시,양천구,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,승용차,건설기계,야간,2019-11-06,04,금요일,940619,1947444,126.8279792,37.52438697
2019,1,1,,,,서울특별시,양천구,차대사람,기타,기타,과속,단일로,터널안,승용차,보행자,주간,2019-12-27,07,금요일,940873,1945447,126.83101425,37.50640428
2019,1,3,2,,,서울특별시,영등포구,차대차,기타,기타,신호위반,단일로,기타단일로,승용차,승용차,주간,2019-02-20,08,월요일,946793,1945276,126.89800423,37.50522337
2019,1,1,,,,서울특별시,영등포구,차량단독,기타,기타,안전운전 의무 불이행,기타,기타,승용차,없음,야간,2019-03-08,02,수요일,945626,1946803,126.88468824,37.51891839
2019,1,1,,,,서울특별시,영등포구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,야간,2019-03-18,00,토요일,945654,1950281,126.8847476,37.55026758
2019,1,6,1,4,,서울특별시,영등포구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승합차,없음,야간,2019-05-05,03,월요일,948495,1946726,126.91715848,37.51838905
2019,1,3,1,1,,서울특별시,영등포구,차대차,측면충돌,측면충돌,과속,단일로,기타단일로,이륜차,승용차,야간,2019-06-21,18,목요일,946530,1949314,126.89473478,37.54160317
